model,size,time
Cnn10_mAP=0.380.onnx,20899686,163211
Cnn14_DecisionLevelAtt_mAP=0.425.onnx,327410951,244134
Cnn14_DecisionLevelMax_mAP=0.385.onnx,323091066,249368
Cnn14_emb128_mAP=0.412.onnx,303305407,239570
Cnn14_emb32_mAP=0.364.onnx,302316219,240766
Cnn14_emb512_mAP=0.420.onnx,307262145,242368
Cnn14_mAP=0.431.onnx,323089091,240075
Cnn6_mAP=0.343.onnx,19362440,140676
DaiNet19_mAP=0.295.onnx,17577038,238686
LeeNet11_mAP=0.266.onnx,3008615,44092
LeeNet24_mAP=0.336.onnx,40074234,212222
MobileNetV1_mAP=0.389.onnx,19292894,15061
MobileNetV2_mAP=0.383.onnx,16479017,14363
Res1dNet31_mAP=0.365.onnx,322084539,271788
Res1dNet51_mAP=0.355.onnx,426483457,479956
ResNet22_mAP=0.430.onnx,254790586,171169
ResNet38_mAP=0.434.onnx,295262987,282284
ResNet54_mAP=0.429.onnx,417557498,340757
Wavegram_Cnn14_mAP=0.389.onnx,323899799,285209
Wavegram_Logmel_Cnn14_mAP=0.439.onnx,323384111,264918
